measurement_timestamp,measurment_value
2026-07-02T15:49:58.896000+02:00,3010
2026-07-02T15:49:58.946000+02:00,4250
2026-07-02T15:49:58.996000+02:00,3260
2026-07-02T15:49:59.046000+02:00,3580
2026-07-02T15:49:59.097000+02:00,2830
2026-07-02T15:49:59.147000+02:00,2730
2026-07-02T15:49:59.197000+02:00,2520
2026-07-02T15:49:59.247000+02:00,1810
2026-07-02T15:49:59.297000+02:00,2060
2026-07-02T15:49:59.347000+02:00,2430
2026-07-02T15:49:59.397000+02:00,1630
2026-07-02T15:49:59.447000+02:00,1750
2026-07-02T15:49:59.497000+02:00,1540
2026-07-02T15:49:59.547000+02:00,1600
2026-07-02T15:49:59.597000+02:00,1600
2026-07-02T15:49:59.647000+02:00,1520
2026-07-02T15:49:59.698000+02:00,1600
2026-07-02T15:49:59.748000+02:00,2890
2026-07-02T15:49:59.798000+02:00,1840
2026-07-02T15:49:59.848000+02:00,2420
2026-07-02T15:49:59.898000+02:00,3660
2026-07-02T15:49:59.948000+02:00,4090
2026-07-02T15:49:59.998000+02:00,4450
2026-07-02T15:50:00.048000+02:00,5500
2026-07-02T15:50:00.098000+02:00,4960
2026-07-02T15:50:00.148000+02:00,7800
2026-07-02T15:50:00.198000+02:00,4620
2026-07-02T15:50:00.249000+02:00,2970
2026-07-02T15:50:00.299000+02:00,3270
2026-07-02T15:50:00.349000+02:00,4530
2026-07-02T15:50:00.399000+02:00,4570
2026-07-02T15:50:00.449000+02:00,4200
2026-07-02T15:50:00.499000+02:00,3440
2026-07-02T15:50:00.549000+02:00,3400
2026-07-02T15:50:00.600000+02:00,3310
2026-07-02T15:50:00.650000+02:00,3250
2026-07-02T15:50:00.700000+02:00,3490
2026-07-02T15:50:00.750000+02:00,2840
2026-07-02T15:50:00.800000+02:00,1810
2026-07-02T15:50:00.850000+02:00,1830
2026-07-02T15:50:00.900000+02:00,2290
2026-07-02T15:50:00.950000+02:00,1710
2026-07-02T15:50:01+02:00,1730
2026-07-02T15:50:01.050000+02:00,2150
2026-07-02T15:50:01.101000+02:00,3050
2026-07-02T15:50:01.151000+02:00,3340
2026-07-02T15:50:01.201000+02:00,3180
2026-07-02T15:50:01.251000+02:00,3050
2026-07-02T15:50:01.301000+02:00,6590
2026-07-02T15:50:01.351000+02:00,1900
2026-07-02T15:50:01.401000+02:00,1780
2026-07-02T15:50:01.451000+02:00,2660
2026-07-02T15:50:01.501000+02:00,1840
2026-07-02T15:50:01.551000+02:00,1950
2026-07-02T15:50:01.601000+02:00,1980
2026-07-02T15:50:01.652000+02:00,1780
2026-07-02T15:50:01.702000+02:00,1860
2026-07-02T15:50:01.752000+02:00,2690
2026-07-02T15:50:01.802000+02:00,2790
2026-07-02T15:50:01.852000+02:00,3150
2026-07-02T15:50:01.906000+02:00,2970
2026-07-02T15:50:01.952000+02:00,2009
